ANIMAL;SEXO;IDADE;PESO;BICO;CIRCFCABECA;PESCOCO;ASA;TULIPA;DORSO;VENTRE;CIRCFABDOM;SOBRECOXA;COXA;CANELA;UNHAMAIOR
221;Femea;66;820;2.2;11;13.0;16.0;7.0;41.0;43.0;28.0;10.0;11.0;6.0;7.0
222;Femea;66;815;2.0;11;13.5;14.5;7.5;37.0;32.5;29.0;10.0;11.5;8.5;6.5
223;Macho;66;970;2.0;11;12.0;14.5;7.0;38.0;34.0;29.0;10.0;13.5;6.0;7.2
225;Macho;66;1165;2.1;11.5;14.0;17.0;8.0;42.0;42.0;30.0;10.0;11.0;7.0;8.0
228;Macho;66;1145;2.5;12;8.0;18.0;7.4;41.0;36.0;34.4;10.0;10.8;6.5;6.5
229;Femea;66;980;2.5;11.4;15.0;16.0;9.3;44.0;42.0;29.0;11.0;12.0;7.5;7.5
230;Macho;66;1085;2.4;11;16.5;16.0;9.0;41.6;37.3;24.8;13.0;13.0;8.8;7.5
231;Macho;66;1070;2.7;11.3;16.0;15.3;8.5;41.5;36.5;34.2;10.5;11.0;8.5;7.5
232;Femea;66;535;2.0;10.5;12.0;12.0;7.0;33.0;34.0;25.0;8.0;11.0;7.0;6.5
233;Femea;66;1065;2.5;11.8;13.8;16.8;6.5;37.0;35.0;29.7;11.0;10.0;7.5;6.0
234;Macho;66;840;2.1;12;14.0;14.0;8.0;38.0;36.5;31.0;10.0;11.5;8.0;7.0
235;Macho;66;1005;2.0;11.5;12.0;15.5;7.0;34.0;41.0;30.0;10.0;11.0;6.0;6.8
1;Macho;80;1220;2.2;14;17.0;18.0;6.0;48.0;46.0;37.0;14.0;15.0;9.0;8.0
2;Femea;80;1300;3.3;13.3;15.5;16.0;6.5;42.0;36.0;34.0;11.0;13.5;7.5;6.5
3;Macho;80;1050;2.1;13;17.0;17.0;7.0;48.0;46.0;22.0;11.0;13.0;8.0;7.5
4;Macho;80;1235;2.4;12.7;23.9;17.7;6.5;47.0;33.4;43.1;12.4;15.1;8.6;9.2
5;Femea;80;1140;2.1;11;16.0;14.5;8.0;46.0;39.0;31.0;11.5;11.5;7.0;7.5
6;Femea;80;1270;2.1;12.3;17.0;17.5;8.0;47.0;43.0;34.5;12.0;11.0;8.0;8.0
8;Macho;80;1240;2.8;14;16.0;15.2;8.5;43.0;36.0;33.0;12.0;10.5;8.0;6.0
9;Macho;80;1020;2.4;11.4;17.0;14.5;7.0;48.5;40.0;31.0;11.0;11.0;7.0;7.8
12;Macho;80;1325;2.2;12.1;17.6;12.5;6.9;46.3;38.1;39.6;14.2;12.1;7.6;7.4
13;Macho;80;1580;2.5;12.5;16.0;16.0;7.0;48.0;44.0;33.0;11.0;13.0;8.0;9.0
14;Macho;80;1115;2.7;11.4;20.1;15.8;9.7;46.2;38.2;32.6;13.1;12.6;9.1;7.8
15;Macho;80;1330;2.7;14;18.8;16.3;8.4;46.0;39.4;32.0;11.7;11.0;8.2;8.3
18;Femea;80;1380;2.3;11.5;15.0;15.2;7.5;44.5;41.0;31.0;12.0;12.0;6.5;7.7
21;Femea;80;1330;2.7;12.2;19.4;18.3;8.4;47.9;40.8;34.0;12.5;11.8;7.8;7.4
22;Femea;80;1010;2.0;11;15.0;14.0;6.0;37.0;41.0;29.0;10.0;10.0;6.0;7.0
23;Macho;80;1215;2.6;13.1;21.4;13.6;6.8;44.5;41.1;36.6;11.2;10.9;8.4;8.8
24;Macho;80;925;3.0;11;22.0;15.1;8.9;45.2;41.2;36.7;11.1;11.3;7.7;8.0
27;Femea;80;1150;2.4;11.5;12.6;15.4;7.3;40.4;39.3;30.2;10.9;11.3;6.3;6.3
28;Femea;80;1105;2.7;12.5;14.0;13.0;7.0;42.0;34.0;30.6;10.5;10.0;7.0;5.5
29;Femea;80;1115;2.2;10;18.0;15.0;7.5;45.0;42.5;30.0;15.0;12.0;7.0;8.0
30;Macho;80;990;3.0;12.5;15.0;15.0;8.0;42.0;38.0;33.0;12.0;10.5;8.0;6.3
32;Femea;80;1370;2.2;11.8;11.2;15.5;8.3;38.2;38.6;30.1;10.9;10.1;6.0;6.4
33;Femea;80;1250;2.5;12;13.5;12.5;5.2;39.0;38.5;39.0;15.0;11.5;8.0;5.0
34;Macho;80;1175;3.0;13.5;14.0;15.0;6.0;42.0;36.0;35.0;12.0;11.0;9.0;6.5
35;Femea;80;1045;2.3;12.4;17.0;16.0;8.0;48.0;43.0;36.5;12.0;12.0;8.0;7.0
36;Macho;80;1045;2.6;12.5;17.3;14.7;7.1;39.8;39.5;34.4;10.6;11.8;9.4;8.1
37;Macho;80;1055;2.1;10.9;13.9;15.1;7.4;40.6;41.0;32.1;11.0;12.3;7.9;7.3
38;Femea;80;1095;2.8;12.9;16.1;17.2;7.4;39.5;37.9;33.6;10.2;11.6;7.4;8.4
40;Macho;80;1530;2.5;13.5;14.0;13.8;4.0;41.0;37.8;34.5;11.6;10.5;8.0;5.5
41;Macho;80;1175;2.5;11.4;19.8;15.4;7.1;43.0;42.6;34.5;10.2;11.9;7.9;7.9
42;Femea;80;1160;2.6;12.2;19.0;14.6;6.5;43.3;42.3;37.2;13.1;10.3;7.3;8.1
43;Macho;80;1335;2.4;12.6;14.2;15.5;9.0;47.1;42.1;39.7;12.6;11.5;7.6;7.5
44;Femea;80;1270;2.2;11.5;17.0;17.0;7.0;43.0;47.0;33.0;11.5;14.0;8.0;7.5
46;Femea;80;1035;2.6;12;17.1;14.7;7.3;43.4;40.8;34.3;11.7;13.2;7.4;8.2
49;Femea;80;1420;2.5;12.7;16.0;15.0;7.0;39.0;36.0;37.0;12.0;11.0;7.0;6.0
51;Macho;80;1155;2.8;12.6;14.0;13.0;6.0;42.0;35.0;34.5;11.5;10.5;8.0;5.5
52;Macho;80;1355;2.7;12.3;22.4;16.7;9.8;46.0;42.4;34.0;13.6;12.0;8.6;10.0
53;Femea;80;1190;2.5;12.2;19.0;16.0;9.0;43.5;44.0;32.4;8.0;10.4;7.0;7.0
54;Femea;80;1120;2.8;13.8;21.1;14.8;8.4;46.0;33.9;32.5;13.5;11.8;8.8;8.6
56;Macho;80;1140;2.0;13;15.0;17.0;8.0;49.0;43.0;33.0;12.0;14.0;9.0;8.0
58;Macho;80;1170;3.0;13;14.0;14.0;7.0;40.0;38.0;31.0;12.0;9.0;8.0;6.0
59;Femea;80;1080;2.8;11.8;17.0;14.5;7.5;41.0;31.0;32.5;12.0;12.0;8.5;5.5
60;Femea;80;1250;2.3;12.5;13.0;14.3;5.8;41.0;35.0;34.0;11.0;11.0;7.0;5.5
63;Macho;80;1585;2.5;11.5;17.0;16.0;7.0;46.0;40.0;33.0;13.0;13.0;7.5;8.9
65;Macho;80;905;2.0;12;16.0;17.0;8.0;42.0;43.0;35.0;12.0;14.0;9.0;8.0
66;Femea;80;1030;2.0;12;17.0;16.0;7.0;49.0;41.0;34.0;12.0;12.0;7.0;8.0
67;Femea;80;1260;2.4;12.4;21.7;15.9;8.9;45.0;32.4;39.3;12.4;13.2;8.4;7.1
68;Femea;80;1335;2.3;11.5;16.5;15.5;7.5;49.0;41.0;35.0;12.0;12.0;7.0;7.8
69;Femea;80;1285;2.4;12;17.0;15.0;11.0;43.0;43.0;31.0;13.0;13.0;7.0;7.5
71;Macho;80;1200;2.1;13;17.0;17.0;8.0;42.0;43.0;33.0;13.0;13.0;8.0;8.0
72;Macho;80;1225;2.3;11;15.0;16.0;8.0;47.1;41.0;39.0;11.9;13.5;7.5;9.0
73;Macho;80;885;2.5;12.5;17.0;14.5;7.5;39.0;34.0;31.0;9.5;11.5;6.3;5.5
74;Femea;80;1225;2.4;11.5;17.0;15.0;8.0;46.0;42.5;33.5;11.0;12.5;8.0;7.6
76;Femea;80;1455;3.5;14;15.0;12.0;7.0;45.0;39.0;34.5;13.0;10.0;8.0;6.0
79;Macho;80;1150;2.8;13.5;14.0;13.0;8.5;43.0;38.0;35.0;10.0;11.0;8.0;6.5
80;Macho;80;1075;2.3;12;14.0;14.0;6.0;40.5;35.0;30.5;12.8;12.0;7.5;5.0
81;Macho;80;1330;2.2;11.5;18.0;16.0;8.0;44.0;44.0;34.0;12.5;13.5;7.5;7.5
82;Macho;80;1250;2.7;12.4;20.9;16.1;8.2;46.2;48.4;34.4;12.8;14.1;9.3;8.5
83;Macho;80;975;2.3;12;16.0;16.0;8.0;42.0;45.0;31.0;10.0;12.5;7.0;8.0
89;Femea;80;1290;2.5;13.1;18.2;17.4;8.5;49.1;46.0;37.0;12.1;11.0;7.7;6.8
90;Femea;80;1290;2.0;10.5;15.0;14.0;7.0;46.0;42.0;34.0;12.0;11.0;6.0;7.5
92;Macho;80;970;2.0;11.5;19.0;15.0;7.0;49.5;41.0;38.0;12.0;11.5;8.0;8.5
93;Macho;80;1210;3.0;12.7;14.5;13.2;4.2;43.0;34.2;39.0;13.0;12.5;8.0;5.0
94;Femea;80;1460;2.4;13.5;19.8;14.2;7.8;44.8;43.3;34.7;13.3;12.6;8.6;8.8
96;Femea;80;1100;2.8;12;17.0;16.0;7.5;39.0;38.5;30.3;11.7;12.0;8.0;6.7
97;Femea;80;955;2.5;12;18.0;16.0;7.5;46.5;43.0;31.0;12.0;11.0;7.5;8.0
98;Macho;80;935;2.1;12;18.0;16.5;8.0;41.0;42.0;31.0;13.0;13.0;9.0;6.5
99;Macho;80;1320;2.3;11.5;16.0;15.5;7.0;47.0;42.0;36.0;10.0;11.0;7.0;7.2
100;Femea;80;1115;2.8;11.5;16.0;16.0;6.0;42.0;44.0;34.0;12.0;12.0;7.0;8.2
101;Macho;80;1050;2.0;12.5;16.0;16.0;8.0;47.0;42.0;35.0;12.0;14.0;8.0;7.0
102;Macho;80;1215;2.5;12;15.0;14.0;6.0;41.0;34.0;41.5;10.0;9.5;8.0;5.5
103;Macho;80;1430;2.7;12.8;15.5;15.0;7.0;42.0;38.0;35.8;12.0;13.0;7.0;5.5
104;Femea;80;1120;2.3;11.4;16.0;15.0;8.0;41.5;38.0;31.0;10.0;12.0;6.5;8.0
105;Femea;80;1310;2.5;11.7;12.2;14.8;7.4;46.3;38.0;32.5;11.4;11.2;7.4;6.9
106;Macho;80;600;2.2;11;14.0;14.0;7.0;37.0;37.0;24.0;9.5;10.0;6.0;7.0
107;Macho;80;1130;3.1;12.9;19.1;15.2;9.6;47.0;32.9;39.6;13.8;13.1;8.6;9.0
108;Femea;80;865;2.0;12.4;15.0;18.0;7.0;43.0;42.0;32.0;12.0;13.0;8.0;8.0
109;Macho;80;1470;3.0;13.4;17.9;16.3;9.0;47.5;46.1;33.6;12.6;13.3;9.9;8.6
110;Femea;80;900;2.6;12.5;21.3;15.5;9.3;45.0;41.5;33.4;13.2;11.6;8.2;8.4
112;Femea;80;.;2.0;12;16.0;16.0;9.0;47.0;45.0;32.0;13.0;13.5;9.0;8.5
116;Macho;80;1225;2.6;13.5;21.7;16.5;9.3;47.0;42.7;34.7;11.7;11.9;8.5;8.7
119;Femea;80;1005;2.7;11.8;20.5;14.0;8.6;42.0;38.2;32.6;10.3;12.1;8.0;8.0
120;Macho;80;935;2.3;11.2;19.5;15.0;7.4;47.0;43.0;31.0;11.4;10.7;7.7;7.9
121;Femea;80;980;2.5;11.8;16.5;15.6;10.4;47.0;44.2;32.1;11.4;11.1;8.5;8.2
122;Femea;80;1105;2.1;11;15.0;16.0;7.0;37.0;44.0;33.0;10.0;12.0;7.0;8.0
124;;80;.;2.3;12.1;13.2;16.4;7.2;41.0;41.6;31.0;11.4;12.0;6.8;6.8
125;Macho;80;1260;2.3;13.5;18.0;16.0;7.5;46.0;43.0;31.0;13.0;12.0;8.0;8.0
126;Macho;80;1000;3.0;12.5;14.0;14.0;8.0;42.0;37.0;32.5;11.8;10.0;8.0;6.0
128;Femea;80;935;2.5;12.5;18.0;16.0;9.0;46.0;43.5;30.0;9.0;11.0;7.5;7.3
131;Femea;80;770;2.7;12.5;15.5;15.5;7.0;41.0;35.0;32.5;11.0;11.0;8.0;5.5
132;Macho;80;1475;2.7;11.8;17.0;14.0;6.0;40.0;34.0;35.0;9.0;10.5;8.0;6.8
133;Femea;80;1020;2.1;12.2;13.4;13.8;7.6;44.9;39.7;32.7;10.7;12.1;6.5;6.4
134;Macho;80;1205;2.1;11;17.0;17.5;9.0;48.0;40.0;30.0;13.0;13.0;7.5;7.5
135;Macho;80;975;2.5;13;16.0;16.0;7.0;45.0;43.0;33.0;14.0;14.0;8.0;8.0
136;Macho;80;1055;2.5;11.7;17.0;17.0;8.0;43.0;48.0;33.0;13.0;12.5;8.0;8.8
137;Macho;80;1385;2.2;10.6;19.1;15.7;7.8;42.0;36.2;30.4;11.1;11.0;7.1;7.3
138;Femea;80;1220;2.1;13;18.0;17.0;8.0;47.0;45.0;33.0;13.0;14.0;9.0;8.5
139;Macho;80;1215;2.1;12;16.0;14.0;7.0;;40.0;33.0;12.0;11.5;8.0;8.5
141;Femea;80;1190;2.5;12.9;22.4;15.1;6.9;52.0;41.7;40.1;12.1;13.0;7.9;8.9
142;Macho;80;1350;2.0;11;17.0;15.5;8.0;43.0;46.0;30.0;11.0;12.0;7.0;8.1
145;Macho;80;1120;2.4;13;21.8;17.1;8.1;42.7;36.7;34.2;11.5;13.6;7.5;8.3
146;Femea;80;1105;2.7;11.8;16.0;14.7;7.0;40.0;35.0;30.5;10.0;9.0;7.6;5.3
147;Femea;80;1435;2.4;11.5;19.0;16.0;7.0;46.0;41.5;34.0;12.0;12.5;7.0;8.0
148;Macho;80;990;2.2;11.9;11.1;14.2;7.1;39.0;39.3;29.6;10.1;10.5;6.0;5.5
149;Femea;80;1335;2.5;12;16.0;16.0;7.5;49.0;43.0;30.0;11.0;13.0;7.0;8.0
150;Macho;80;885;2.2;12.3;20.6;16.0;8.2;50.0;35.6;29.7;11.9;12.6;7.9;8.9
152;Macho;80;1080;2.5;11;17.0;16.5;8.0;45.0;45.0;32.0;12.5;14.0;8.0;8.2
153;Femea;80;1335;2.8;14;13.0;12.0;7.0;39.0;39.0;38.0;11.0;11.0;6.5;5.5
154;Femea;80;1220;2.5;10;17.0;16.0;8.0;4.0;45.5;35.0;10.0;13.5;7.0;7.2
155;Macho;80;129;2.6;12.1;21.6;15.8;8.6;52.0;36.8;34.0;12.4;13.4;8.7;8.1
156;Femea;80;1140;2.4;12.2;21.4;16.8;8.8;47.0;42.7;33.6;12.2;12.7;8.7;7.2
157;Macho;80;1135;2.3;11.5;15.0;15.0;7.0;47.0;37.5;34.0;11.0;12.0;7.0;7.5
159;Macho;80;1075;3.0;14;14.5;14.0;6.0;42.0;36.0;36.0;12.5;11.5;8.0;7.0
160;Macho;80;1250;2.2;14;17.0;18.0;8.0;44.0;43.0;34.0;13.0;14.0;9.0;8.5
161;Macho;80;1025;1.7;11.5;14.0;16.5;7.0;41.0;41.0;32.0;13.0;12.0;8.0;7.0
162;Macho;80;1190;2.3;12.1;18.0;117.0;7.0;44.0;44.0;35.5;13.0;13.0;8.5;8.7
163;Femea;80;1385;3.0;12;13.0;12.5;6.5;41.0;38.5;36.8;12.8;11.5;7.5;5.5
164;Macho;80;1145;2.6;12.6;18.5;11.4;7.8;42.7;38.5;31.7;11.0;13.5;8.1;7.6
165;Macho;80;1155;2.1;13;18.0;18.0;7.0;46.0;44.0;33.0;14.0;15.0;9.0;8.0
166;Macho;80;905;2.3;11.5;16.0;16.0;8.0;48.0;43.0;31.5;11.0;14.0;7.0;8.0
167;Femea;80;1435;2.3;11;15.0;17.0;7.0;38.0;48.0;36.0;11.0;12.0;7.0;9.0
168;Macho;80;1320;2.2;11.9;20.2;15.8;7.2;44.2;36.1;35.1;11.3;12.1;9.3;8.7
169;Femea;80;1000;2.0;11.6;12.1;14.9;7.9;43.4;40.8;29.6;9.8;11.2;6.0;6.6
171;Macho;80;1185;2.2;10.5;16.0;16.0;7.0;41.0;40.0;35.0;10.0;11.0;7.5;8.1
172;Macho;80;1100;3.2;13.5;21.1;17.8;9.7;47.0;44.6;31.2;13.5;13.6;8.6;8.2
173;Femea;80;1460;2.6;12.2;18.6;15.6;8.2;43.9;36.3;35.0;11.8;12.4;8.5;7.5
175;Macho;80;1115;3.5;12.5;15.0;13.0;7.0;43.0;38.0;32.0;13.0;12.0;9.0;6.0
176;Macho;80;1195;2.6;11.5;17.0;15.0;7.0;39.0;39.5;33.0;11.0;10.5;7.0;7.0
178;Femea;80;1220;3.5;12.5;13.0;13.0;7.0;43.0;35.0;38.0;11.0;9.0;7.0;5.5
179;Macho;80;1285;2.2;11.3;18.5;15.6;8.6;49.0;41.8;33.3;13.4;12.2;8.1;7.9
180;Macho;80;985;2.0;12;16.0;18.0;8.0;43.0;42.0;32.0;13.0;13.0;7.5;7.0
181;Macho;80;1385;2.8;12.2;20.5;17.8;8.1;46.0;48.2;41.5;12.3;10.9;8.0;8.9
182;Macho;80;1145;2.7;13;16.5;15.8;6.7;42.0;40.0;37.0;12.0;12.0;5.0;5.5
183;Femea;80;1160;2.0;12;15.0;18.0;7.0;45.0;41.0;34.0;11.0;14.0;8.0;8.0
185;Macho;80;1240;3.2;13;13.0;15.5;5.8;41.0;39.5;36.0;13.8;14.5;8.9;5.7
186;Macho;80;1095;2.6;12.6;19.1;16.7;7.6;41.3;35.0;30.3;11.5;11.2;7.6;8.2
188;Femea;80;1265;2.3;10;18.5;15.2;7.3;48.0;40.0;31.0;11.2;10.3;7.6;7.1
189;Macho;80;1325;2.5;13;17.0;18.0;7.5;49.0;45.0;37.0;13.0;14.5;9.0;8.7
191;Macho;80;1165;2.6;12.1;12.3;16.5;8.0;44.5;33.2;32.0;10.7;12.0;6.0;7.5
192;Femea;80;1125;2.4;11;15.0;15.5;8.5;44.0;39.0;35.0;13.0;11.5;7.0;8.0
193;Macho;80;1305;2.5;11.5;17.0;16.0;7.0;51.0;48.0;32.0;11.0;11.0;8.0;8.5
195;Macho;80;1470;2.2;13;14.1;15.4;7.4;37.6;42.7;31.6;11.1;12.3;7.9;7.2
196;Femea;80;1020;2.6;11.6;18.6;16.1;7.6;46.0;39.0;31.0;11.1;10.0;7.6;6.7
197;Macho;80;1085;2.8;13;15.0;15.0;8.5;41.0;38.0;33.0;11.0;11.0;8.5;6.5
198;Femea;80;1320;2.5;10.5;17.0;15.0;7.0;43.0;44.0;34.0;11.5;11.0;6.5;8.0
199;Femea;80;1040;2.4;12;18.0;15.0;8.0;49.0;42.0;30.0;11.0;12.0;10.0;8.0
200;Macho;80;1090;2.4;11.5;17.0;15.0;8.0;50.8;34.0;31.0;18.8;12.0;7.0;8.5
201;Femea;80;1105;2.2;12;17.0;17.5;8.0;46.0;45.0;35.0;12.0;11.0;7.5;8.5
202;Macho;80;1125;2.0;12;18.0;17.0;8.0;43.0;41.0;32.0;12.0;13.0;9.0;8.5
203;Macho;80;1175;2.4;11.5;16.0;16.0;7.0;45.0;43.0;33.0;11.0;12.0;6.5;8.0
205;Macho;80;785;2.2;11;15.0;18.0;8.0;48.0;44.0;30.0;11.5;10.5;7.0;8.5
206;Macho;80;1430;2.5;11.4;15.0;15.0;8.0;49.0;44.0;32.0;12.0;12.0;7.0;8.0
207;Femea;80;1370;2.2;11.5;17.0;17.0;7.0;44.0;42.0;34.0;13.0;13.0;8.0;7.5
208;Femea;80;1395;2.5;12.4;15.0;13.0;5.5;39.0;37.0;37.0;14.5;11.5;8.5;5.2
211;Macho;80;940;2.6;12;21.8;16.2;7.1;43.4;38.6;29.5;10.7;11.4;8.6;8.5
213;Macho;80;1340;2.1;12.5;18.0;15.0;9.0;48.0;45.0;35.0;15.0;10.0;8.0;8.0
214;Femea;80;1175;2.6;13.3;17.6;13.0;7.9;46.8;38.4;33.6;10.6;11.1;8.6;8.8
216;Femea;80;1045;3.0;13.5;15.0;12.0;5.0;40.5;36.5;32.5;13.0;11.5;7.5;5.0
218;Femea;80;1430;2.1;14;17.0;15.0;9.0;48.0;42.0;33.0;14.0;14.0;8.0;8.0
219;Macho;80;1365;2.2;13;17.0;18.0;9.0;47.0;45.0;41.0;13.0;15.0;9.0;9.0
220;Femea;80;1290;2.1;11;16.0;15.0;8.0;42.5;42.0;36.0;12.0;11.5;7.0;8.0
221;Femea;80;1020;2.1;12;17.0;18.0;8.0;48.0;44.0;33.0;13.0;14.0;7.5;8.0
222;Femea;80;1055;2.7;12.5;17.0;15.0;7.5;37.0;32.0;31.0;11.5;10.0;7.2;5.7
223;Macho;80;1135;2.1;11;17.0;13.0;8.0;43.0;42.0;31.0;12.5;11.0;7.7;7.7
225;Macho;80;1420;2.5;12;16.0;16.0;8.0;48.0;47.0;36.0;12.0;12.0;7.0;8.9
228;Macho;80;1315;2.5;10.5;17.0;16.0;8.0;47.0;41.5;35.0;10.0;11.0;6.0;7.0
229;Femea;80;1275;2.5;11.5;16.0;16.0;7.0;47.0;44.0;33.0;11.0;11.5;7.0;7.5
230;Macho;80;1270;3.0;11;13.5;15.0;4.5;44.9;38.5;38.5;14.0;13.8;10.0;4.8
231;Macho;80;1175;2.1;12;17.0;16.0;7.5;45.0;47.0;43.0;10.0;12.0;7.0;8.5
232;Femea;80;660;2.0;10.8;13.1;12.5;8.0;36.5;38.9;26.5;8.1;10.0;6.1;7.0
233;Femea;80;1125;2.5;12;14.0;12.5;4.5;36.5;33.0;42.0;11.5;11.0;8.0;5.8
234;Macho;80;1035;2.4;12.8;13.6;16.4;8.0;42.9;40.4;32.0;10.3;11.5;6.5;8.4
235;Macho;80;1215;2.5;11;15.0;16.0;8.0;39.0;42.0;33.0;12.0;12.1;7.0;8.2
4;Macho;101;1395;2.3;13.3;21.3;17.1;6.5;54.4;40.9;35.6;12.5;14.0;8.3;7.3
5;Femea;101;1190;2.5;12.6;22.7;18.0;8.8;42.5;41.2;40.0;13.5;13.8;6.6;8.2
9;Macho;101;1150;2.6;14;23.8;15.0;8.6;47.6;44.8;36.8;12.4;13.0;7.5;7.5
14;Macho;101;1200;3.0;12.7;17.5;15.0;7.0;45.0;34.0;35.5;12.0;13.0;8.0;5.5
18;Femea;101;1480;2.7;12.5;17.0;17.0;10.0;43.5;47.5;40.0;14.0;13.0;9.0;8.5
28;Femea;101;1140;2.4;12.3;20.7;16.0;9.0;46.5;47.0;33.6;10.0;10.4;7.3;7.0
29;Femea;101;1140;2.7;13.4;20.6;15.6;8.7;48.8;38.7;33.4;12.2;12.3;7.9;7.8
33;Femea;101;1325;2.2;12.5;18.0;17.5;12.5;42.2;46.5;35.0;9.4;10.0;7.9;7.4
34;Macho;101;1330;3.1;13.5;21.0;16.0;6.0;52.0;41.6;34.5;12.2;13.3;7.8;8.7
35;Femea;101;1235;3.0;13;19.8;16.8;7.4;45.0;39.4;34.0;10.6;13.3;8.2;7.4
36;Macho;101;1175;2.3;12.9;20.5;15.5;9.0;43.0;45.0;31.8;10.0;11.0;8.0;7.1
38;Femea;101;1145;2.5;13.7;18.8;15.6;8.1;44.0;37.9;36.0;10.6;10.1;7.7;8.0
41;Macho;101;1300;2.5;13.5;19.0;15.0;7.5;44.0;38.0;38.0;10.5;14.0;8.0;6.0
42;Femea;101;1290;2.5;13.5;16.0;14.0;9.0;40.0;41.0;37.0;12.5;12.0;8.5;7.5
44;Femea;101;1420;2.2;12.5;16.0;13.0;8.0;39.0;39.6;35.0;11.5;11.5;7.5;7.5
51;Macho;101;1260;2.6;13.4;17.2;14.5;8.7;41.0;39.0;34.0;10.0;13.0;9.0;7.7
53;Femea;101;1335;2.7;10.9;21.8;17.8;6.4;46.5;39.1;36.7;13.3;13.5;6.6;8.1
54;Femea;101;1230;2.8;13.3;22.3;15.4;6.7;46.3;47.2;29.8;11.5;12.5;9.1;7.9
56;Macho;101;1225;2.5;13;21.1;14.2;6.3;46.5;53.5;33.2;12.2;11.4;8.5;7.9
58;Macho;101;1200;2.5;13.5;17.5;15.0;7.0;41.0;43.0;37.0;11.0;14.0;8.0;6.0
59;Femea;101;1240;2.1;11.9;19.1;14.5;6.5;43.9;41.0;32.4;10.1;14.7;7.5;7.2
61;Macho;101;1160;2.5;12.5;24.1;16.6;6.5;43.5;35.8;29.2;11.5;12.2;8.4;8.1
65;Macho;101;965;2.3;13.4;16.0;14.0;9.0;40.0;37.0;35.0;13.0;11.0;9.0;8.8
68;Femea;101;1480;2.3;13;19.5;16.1;7.1;51.6;40.5;34.2;11.0;14.6;9.1;7.7
71;Macho;101;1380;2.5;12.5;17.0;15.0;7.0;44.0;39.0;34.0;12.0;13.0;8.5;5.5
72;Macho;101;1365;3.0;13;17.0;14.0;7.0;42.0;40.0;37.0;11.0;11.0;8.0;5.5
73;Macho;101;1035;2.4;13.5;18.9;13.1;7.3;47.1;48.1;31.4;10.1;13.2;8.3;6.8
74;Femea;101;1315;2.5;13;18.0;15.0;6.0;46.0;41.0;31.0;12.0;13.0;9.0;6.0
76;Femea;101;1515;2.8;14;17.0;14.0;8.5;41.0;40.0;39.0;12.0;11.0;8.5;7.0
81;Macho;101;1350;2.8;13.6;21.0;8.0;15.2;46.2;41.2;34.8;11.9;10.4;7.2;8.7
89;Femea;101;1390;2.5;12.9;23.0;15.1;7.3;45.0;47.0;33.9;9.5;10.5;7.3;6.6
90;Femea;101;1360;2.3;12.6;20.0;15.0;7.5;47.0;48.0;34.2;11.0;11.2;7.0;6.5
92;Macho;101;1080;2.7;13.8;20.2;16.1;7.0;42.7;42.1;35.0;12.7;12.2;9.6;8.7
93;Macho;101;1310;2.9;13.7;20.2;14.6;5.1;42.1;48.2;33.4;10.9;12.5;8.1;7.4
96;Femea;101;1205;2.7;13;23.3;17.5;7.6;43.4;43.4;34.0;13.1;10.6;7.9;8.2
97;Femea;101;1055;3.0;12.3;16.0;15.0;6.0;45.0;42.0;35.0;11.0;12.0;8.0;5.5
98;Macho;101;1020;2.7;14;16.0;13.5;8.5;43.5;37.0;33.5;12.5;13.0;11.0;8.5
99;Macho;101;1455;2.5;12.5;16.0;13.0;9.0;43.0;39.0;35.8;11.5;10.0;7.5;6.5
100;Femea;101;1245;2.1;13;18.0;16.0;9.0;40.0;41.0;35.0;12.0;12.0;8.5;7.0
102;Macho;101;1325;2.5;11.5;16.0;15.0;6.0;37.0;36.0;33.0;10.0;11.0;8.0;5.0
108;Femea;101;980;2.1;12.5;16.5;15.5;7.0;41.5;39.8;36.0;10.5;12.8;8.0;7.5
116;Macho;101;1325;3.0;13;18.0;16.0;8.0;44.0;44.0;42.0;12.0;12.0;8.0;7.0
119;Femea;101;1105;2.5;12.7;16.0;13.5;6.5;42.2;42.7;32.0;11.7;13.5;6.8;6.9
120;Macho;101;1045;3.0;13.7;17.5;14.5;7.0;46.0;36.0;35.0;11.0;13.0;8.0;5.5
135;Macho;101;1250;2.5;14;19.0;15.0;7.0;43.0;36.0;39.0;12.0;14.0;8.0;7.0
137;Femea;101;1450;2.5;12;17.0;14.5;7.0;42.0;39.0;33.0;10.5;10.0;8.0;5.0
139;Femea;101;1505;2.5;13;17.0;14.0;6.5;43.0;39.0;37.0;11.0;10.5;8.5;5.0
141;Macho;101;1435;2.5;13.2;16.5;15.1;7.0;43.5;42.2;33.5;7.5;14.8;8.0;8.1
142;Macho;101;1045;2.5;13;21.0;17.5;8.0;52.0;44.0;37.5;11.5;12.0;8.5;9.0
145;Macho;101;1255;2.3;13.4;19.9;15.9;5.9;41.1;36.1;35.0;8.1;10.9;9.5;7.5
147;Femea;101;1560;2.5;13;17.0;16.0;6.0;46.0;44.0;40.0;10.0;14.0;8.0;5.0
150;Macho;101;1005;2.5;13.5;15.0;16.5;7.5;44.0;41.0;37.0;12.5;13.0;9.0;8.0
153;Femea;101;1455;2.8;13;17.0;16.0;7.0;43.0;38.0;37.0;12.0;11.5;8.0;6.0
154;Femea;101;1325;2.0;13;18.0;14.5;6.0;43.0;35.0;38.0;10.0;13.0;9.0;6.0
